id,date,cases,deaths,name_fr,name_en
HU,2020-05-11,21,8,Hongrie,Hungary
HU,2020-05-12,29,4,Hongrie,Hungary
HU,2020-05-13,28,5,Hongrie,Hungary
HU,2020-05-14,39,6,Hongrie,Hungary
HU,2020-05-15,37,6,Hongrie,Hungary
HU,2020-05-16,56,6,Hongrie,Hungary
HU,2020-05-17,36,3,Hongrie,Hungary
HU,2020-05-18,26,11,Hongrie,Hungary
HU,2020-05-19,21,5,Hongrie,Hungary
HU,2020-05-20,42,3,Hongrie,Hungary
HU,2020-05-21,43,3,Hongrie,Hungary
HU,2020-05-22,37,3,Hongrie,Hungary
HU,2020-05-23,35,6,Hongrie,Hungary
HU,2020-05-24,28,4,Hongrie,Hungary
HU,2020-05-25,15,5,Hongrie,Hungary
HU,2020-05-26,15,8,Hongrie,Hungary
HU,2020-05-27,22,6,Hongrie,Hungary
HU,2020-05-28,23,4,Hongrie,Hungary
HU,2020-05-29,25,8,Hongrie,Hungary
HU,2020-05-30,0,0,Hongrie,Hungary
HU,2020-05-31,26,7,Hongrie,Hungary
HU,2020-06-01,9,2,Hongrie,Hungary
HU,2020-06-02,45,6,Hongrie,Hungary
HU,2020-06-03,10,2,Hongrie,Hungary
HU,2020-06-04,0,0,Hongrie,Hungary
HU,2020-06-05,23,5,Hongrie,Hungary
HU,2020-06-06,16,3,Hongrie,Hungary
HU,2020-06-07,0,0,Hongrie,Hungary
HU,2020-06-08,0,0,Hongrie,Hungary
HU,2020-06-09,44,6,Hongrie,Hungary
HU,2020-06-10,3,2,Hongrie,Hungary
HU,2020-06-11,10,1,Hongrie,Hungary
HU,2020-06-12,12,2,Hongrie,Hungary
HU,2020-06-13,14,2,Hongrie,Hungary
HU,2020-06-14,11,4,Hongrie,Hungary
HU,2020-06-15,12,4,Hongrie,Hungary
HU,2020-06-16,1,2,Hongrie,Hungary
HU,2020-06-17,1,2,Hongrie,Hungary
HU,2020-06-18,1,1,Hongrie,Hungary
HU,2020-06-19,2,0,Hongrie,Hungary
HU,2020-06-20,5,2,Hongrie,Hungary
HU,2020-06-21,8,0,Hongrie,Hungary
HU,2020-06-22,8,2,Hongrie,Hungary
HU,2020-06-23,5,1,Hongrie,Hungary
HU,2020-06-24,0,0,Hongrie,Hungary
HU,2020-06-25,7,3,Hongrie,Hungary
HU,2020-06-26,9,1,Hongrie,Hungary
HU,2020-06-27,4,1,Hongrie,Hungary
HU,2020-06-28,11,0,Hongrie,Hungary
HU,2020-06-29,4,3,Hongrie,Hungary
HU,2020-06-30,3,4,Hongrie,Hungary
HU,2020-07-01,10,0,Hongrie,Hungary
HU,2020-07-02,2,1,Hongrie,Hungary
HU,2020-07-03,9,1,Hongrie,Hungary
HU,2020-07-04,6,1,Hongrie,Hungary
HU,2020-07-05,11,1,Hongrie,Hungary
HU,2020-07-06,0,0,Hongrie,Hungary
HU,2020-07-07,6,0,Hongrie,Hungary
HU,2020-07-08,16,0,Hongrie,Hungary
HU,2020-07-09,5,0,Hongrie,Hungary
HU,2020-07-10,10,2,Hongrie,Hungary
HU,2020-07-11,3,2,Hongrie,Hungary
HU,2020-07-12,6,2,Hongrie,Hungary
HU,2020-07-13,5,0,Hongrie,Hungary
HU,2020-07-14,13,0,Hongrie,Hungary
HU,2020-07-15,16,0,Hongrie,Hungary
HU,2020-07-16,0,0,Hongrie,Hungary
HU,2020-07-17,16,0,Hongrie,Hungary
HU,2020-07-18,14,0,Hongrie,Hungary
HU,2020-07-19,22,1,Hongrie,Hungary
HU,2020-07-20,18,0,Hongrie,Hungary
HU,2020-07-21,14,0,Hongrie,Hungary
HU,2020-07-22,19,0,Hongrie,Hungary
HU,2020-07-23,14,0,Hongrie,Hungary
HU,2020-07-24,18,0,Hongrie,Hungary
HU,2020-07-25,26,0,Hongrie,Hungary
HU,2020-07-26,11,0,Hongrie,Hungary
HU,2020-07-27,13,0,Hongrie,Hungary
HU,2020-07-28,8,0,Hongrie,Hungary
HU,2020-07-29,9,0,Hongrie,Hungary
HU,2020-07-30,19,0,Hongrie,Hungary
HU,2020-07-31,21,0,Hongrie,Hungary
HU,2020-08-01,0,0,Hongrie,Hungary
HU,2020-08-02,21,1,Hongrie,Hungary
HU,2020-08-03,9,0,Hongrie,Hungary
HU,2020-08-04,9,0,Hongrie,Hungary
HU,2020-08-05,9,1,Hongrie,Hungary
HU,2020-08-06,11,1,Hongrie,Hungary
ID,2019-12-31,0,0,Indonésie,Indonesia
ID,2020-01-01,0,0,Indonésie,Indonesia
ID,2020-01-02,0,0,Indonésie,Indonesia
ID,2020-01-03,0,0,Indonésie,Indonesia
ID,2020-01-04,0,0,Indonésie,Indonesia
ID,2020-01-05,0,0,Indonésie,Indonesia
ID,2020-01-06,0,0,Indonésie,Indonesia
ID,2020-01-07,0,0,Indonésie,Indonesia
ID,2020-01-08,0,0,Indonésie,Indonesia
ID,2020-01-09,0,0,Indonésie,Indonesia
ID,2020-01-10,0,0,Indonésie,Indonesia
ID,2020-01-11,0,0,Indonésie,Indonesia
ID,2020-01-12,0,0,Indonésie,Indonesia
ID,2020-01-13,0,0,Indonésie,Indonesia
ID,2020-01-14,0,0,Indonésie,Indonesia
ID,2020-01-15,0,0,Indonésie,Indonesia
ID,2020-01-16,0,0,Indonésie,Indonesia
ID,2020-01-17,0,0,Indonésie,Indonesia
ID,2020-01-18,0,0,Indonésie,Indonesia
ID,2020-01-19,0,0,Indonésie,Indonesia
ID,2020-01-20,0,0,Indonésie,Indonesia
ID,2020-01-21,0,0,Indonésie,Indonesia
ID,2020-01-22,0,0,Indonésie,Indonesia
ID,2020-01-23,0,0,Indonésie,Indonesia
ID,2020-01-24,0,0,Indonésie,Indonesia
ID,2020-01-25,0,0,Indonésie,Indonesia
ID,2020-01-26,0,0,Indonésie,Indonesia
ID,2020-01-27,0,0,Indonésie,Indonesia
ID,2020-01-28,0,0,Indonésie,Indonesia
ID,2020-01-29,0,0,Indonésie,Indonesia
ID,2020-01-30,0,0,Indonésie,Indonesia
ID,2020-01-31,0,0,Indonésie,Indonesia
ID,2020-02-01,0,0,Indonésie,Indonesia
ID,2020-02-02,0,0,Indonésie,Indonesia
ID,2020-02-03,0,0,Indonésie,Indonesia
ID,2020-02-04,0,0,Indonésie,Indonesia
ID,2020-02-05,0,0,Indonésie,Indonesia
ID,2020-02-06,0,0,Indonésie,Indonesia
ID,2020-02-07,0,0,Indonésie,Indonesia
ID,2020-02-08,0,0,Indonésie,Indonesia
ID,2020-02-09,0,0,Indonésie,Indonesia
ID,2020-02-10,0,0,Indonésie,Indonesia
ID,2020-02-11,0,0,Indonésie,Indonesia
ID,2020-02-12,0,0,Indonésie,Indonesia
ID,2020-02-13,0,0,Indonésie,Indonesia
ID,2020-02-14,0,0,Indonésie,Indonesia
ID,2020-02-15,0,0,Indonésie,Indonesia
ID,2020-02-16,0,0,Indonésie,Indonesia
ID,2020-02-17,0,0,Indonésie,Indonesia
ID,2020-02-18,0,0,Indonésie,Indonesia
ID,2020-02-19,0,0,Indonésie,Indonesia
ID,2020-02-20,0,0,Indonésie,Indonesia
ID,2020-02-21,0,0,Indonésie,Indonesia
ID,2020-02-22,0,0,Indonésie,Indonesia
ID,2020-02-23,0,0,Indonésie,Indonesia
ID,2020-02-24,0,0,Indonésie,Indonesia
ID,2020-02-25,0,0,Indonésie,Indonesia
ID,2020-02-26,0,0,Indonésie,Indonesia
ID,2020-02-27,0,0,Indonésie,Indonesia
ID,2020-02-28,0,0,Indonésie,Indonesia
ID,2020-02-29,0,0,Indonésie,Indonesia
ID,2020-03-01,0,0,Indonésie,Indonesia
ID,2020-03-02,2,0,Indonésie,Indonesia
ID,2020-03-07,2,0,Indonésie,Indonesia
ID,2020-03-09,2,0,Indonésie,Indonesia
ID,2020-03-11,13,0,Indonésie,Indonesia
ID,2020-03-12,15,1,Indonésie,Indonesia
ID,2020-03-14,35,3,Indonésie,Indonesia
ID,2020-03-15,27,0,Indonésie,Indonesia
ID,2020-03-16,21,1,Indonésie,Indonesia
ID,2020-03-17,17,0,Indonésie,Indonesia
ID,2020-03-18,38,0,Indonésie,Indonesia
ID,2020-03-19,0,0,Indonésie,Indonesia
ID,2020-03-20,55,14,Indonésie,Indonesia
ID,2020-03-21,82,6,Indonésie,Indonesia
ID,2020-03-22,141,13,Indonésie,Indonesia
ID,2020-03-23,64,10,Indonésie,Indonesia
ID,2020-03-24,65,1,Indonésie,Indonesia
ID,2020-03-25,107,6,Indonésie,Indonesia
ID,2020-03-26,104,3,Indonésie,Indonesia
ID,2020-03-27,103,20,Indonésie,Indonesia
ID,2020-03-28,153,9,Indonésie,Indonesia
ID,2020-03-29,109,15,Indonésie,Indonesia
ID,2020-03-30,130,12,Indonésie,Indonesia
ID,2020-03-31,129,8,Indonésie,Indonesia
ID,2020-04-01,114,14,Indonésie,Indonesia
ID,2020-04-02,149,21,Indonésie,Indonesia
ID,2020-04-03,113,13,Indonésie,Indonesia
ID,2020-04-04,196,11,Indonésie,Indonesia
ID,2020-04-05,106,10,Indonésie,Indonesia
ID,2020-04-06,181,7,Indonésie,Indonesia
ID,2020-04-07,218,11,Indonésie,Indonesia
ID,2020-04-08,247,12,Indonésie,Indonesia
ID,2020-04-09,218,19,Indonésie,Indonesia
ID,2020-04-10,337,40,Indonésie,Indonesia
ID,2020-04-11,219,26,Indonésie,Indonesia
ID,2020-04-12,330,21,Indonésie,Indonesia
ID,2020-04-13,399,46,Indonésie,Indonesia
ID,2020-04-14,316,26,Indonésie,Indonesia
ID,2020-04-15,282,60,Indonésie,Indonesia
ID,2020-04-16,297,10,Indonésie,Indonesia
ID,2020-04-17,380,27,Indonésie,Indonesia
ID,2020-04-18,407,24,Indonésie,Indonesia
ID,2020-04-19,325,15,Indonésie,Indonesia
ID,2020-04-20,327,47,Indonésie,Indonesia
ID,2020-04-21,185,8,Indonésie,Indonesia
ID,2020-04-22,375,26,Indonésie,Indonesia
ID,2020-04-23,283,19,Indonésie,Indonesia
ID,2020-04-24,357,12,Indonésie,Indonesia
ID,2020-04-25,436,42,Indonésie,Indonesia
ID,2020-04-26,396,31,Indonésie,Indonesia
ID,2020-04-27,275,23,Indonésie,Indonesia
ID,2020-04-28,214,22,Indonésie,Indonesia
ID,2020-04-29,415,8,Indonésie,Indonesia
ID,2020-04-30,260,11,Indonésie,Indonesia
ID,2020-05-01,347,8,Indonésie,Indonesia
ID,2020-05-02,433,8,Indonésie,Indonesia
ID,2020-05-03,292,31,Indonésie,Indonesia
ID,2020-05-04,349,14,Indonésie,Indonesia
ID,2020-05-05,395,19,Indonésie,Indonesia
ID,2020-05-06,484,8,Indonésie,Indonesia
ID,2020-05-07,367,23,Indonésie,Indonesia
ID,2020-05-08,338,35,Indonésie,Indonesia
ID,2020-05-09,336,13,Indonésie,Indonesia
ID,2020-05-10,533,16,Indonésie,Indonesia
ID,2020-05-11,387,14,Indonésie,Indonesia
ID,2020-05-12,233,18,Indonésie,Indonesia
ID,2020-05-13,484,16,Indonésie,Indonesia
ID,2020-05-14,689,21,Indonésie,Indonesia
ID,2020-05-15,568,15,Indonésie,Indonesia
ID,2020-05-16,490,33,Indonésie,Indonesia
ID,2020-05-17,529,13,Indonésie,Indonesia
ID,2020-05-18,489,59,Indonésie,Indonesia
ID,2020-05-19,496,43,Indonésie,Indonesia
ID,2020-05-20,486,30,Indonésie,Indonesia
ID,2020-05-21,693,21,Indonésie,Indonesia
ID,2020-05-22,973,36,Indonésie,Indonesia
ID,2020-05-23,634,48,Indonésie,Indonesia
ID,2020-05-24,949,25,Indonésie,Indonesia
ID,2020-05-25,526,21,Indonésie,Indonesia
ID,2020-05-26,479,19,Indonésie,Indonesia
ID,2020-05-27,415,27,Indonésie,Indonesia
ID,2020-05-28,686,55,Indonésie,Indonesia
ID,2020-05-29,687,23,Indonésie,Indonesia
ID,2020-05-30,678,24,Indonésie,Indonesia
ID,2020-05-31,557,53,Indonésie,Indonesia
ID,2020-06-01,700,40,Indonésie,Indonesia
ID,2020-06-02,467,28,Indonésie,Indonesia
ID,2020-06-03,609,22,Indonésie,Indonesia
ID,2020-06-04,684,35,Indonésie,Indonesia
ID,2020-06-05,585,23,Indonésie,Indonesia
ID,2020-06-06,703,49,Indonésie,Indonesia
ID,2020-06-07,993,31,Indonésie,Indonesia
ID,2020-06-08,672,50,Indonésie,Indonesia
ID,2020-06-09,847,32,Indonésie,Indonesia
ID,2020-06-10,1043,40,Indonésie,Indonesia
ID,2020-06-11,1240,36,Indonésie,Indonesia
ID,2020-06-12,979,41,Indonésie,Indonesia
ID,2020-06-13,1111,48,Indonésie,Indonesia
ID,2020-06-14,1014,43,Indonésie,Indonesia
ID,2020-06-15,857,43,Indonésie,Indonesia
ID,2020-06-16,1017,64,Indonésie,Indonesia
ID,2020-06-17,1106,33,Indonésie,Indonesia
ID,2020-06-18,1031,45,Indonésie,Indonesia
ID,2020-06-19,1331,63,Indonésie,Indonesia
ID,2020-06-20,1041,34,Indonésie,Indonesia
ID,2020-06-21,1226,56,Indonésie,Indonesia
ID,2020-06-22,862,36,Indonésie,Indonesia
ID,2020-06-23,954,35,Indonésie,Indonesia
ID,2020-06-24,1051,35,Indonésie,Indonesia
ID,2020-06-25,1113,38,Indonésie,Indonesia
ID,2020-06-26,1178,47,Indonésie,Indonesia
ID,2020-06-27,1240,63,Indonésie,Indonesia
ID,2020-06-28,1385,37,Indonésie,Indonesia
ID,2020-06-29,1198,34,Indonésie,Indonesia
ID,2020-06-30,1082,51,Indonésie,Indonesia
ID,2020-07-01,1293,71,Indonésie,Indonesia
ID,2020-07-02,1385,58,Indonésie,Indonesia
ID,2020-07-03,1624,53,Indonésie,Indonesia
ID,2020-07-04,1301,49,Indonésie,Indonesia
ID,2020-07-05,1447,53,Indonésie,Indonesia
ID,2020-07-06,1607,82,Indonésie,Indonesia
ID,2020-07-07,1209,70,Indonésie,Indonesia
ID,2020-07-08,1268,68,Indonésie,Indonesia
ID,2020-07-09,1853,50,Indonésie,Indonesia
ID,2020-07-10,2657,58,Indonésie,Indonesia
ID,2020-07-11,1611,52,Indonésie,Indonesia
ID,2020-07-12,1671,66,Indonésie,Indonesia
ID,2020-07-13,1681,71,Indonésie,Indonesia
ID,2020-07-14,1282,50,Indonésie,Indonesia
ID,2020-07-15,1591,54,Indonésie,Indonesia
ID,2020-07-16,1522,87,Indonésie,Indonesia
ID,2020-07-17,1574,76,Indonésie,Indonesia
ID,2020-07-18,1462,84,Indonésie,Indonesia
ID,2020-07-19,1752,59,Indonésie,Indonesia
ID,2020-07-20,1639,127,Indonésie,Indonesia
ID,2020-07-21,1693,96,Indonésie,Indonesia
ID,2020-07-22,1655,81,Indonésie,Indonesia
ID,2020-07-23,1882,139,Indonésie,Indonesia
ID,2020-07-24,1906,117,Indonésie,Indonesia
ID,2020-07-25,1761,89,Indonésie,Indonesia
ID,2020-07-26,1868,49,Indonésie,Indonesia
ID,2020-07-27,1492,67,Indonésie,Indonesia
ID,2020-07-28,1525,57,Indonésie,Indonesia
ID,2020-07-29,1748,63,Indonésie,Indonesia
ID,2020-07-30,2381,74,Indonésie,Indonesia
ID,2020-07-31,1904,83,Indonésie,Indonesia
ID,2020-08-01,2040,73,Indonésie,Indonesia
ID,2020-08-02,1560,62,Indonésie,Indonesia
ID,2020-08-03,1519,43,Indonésie,Indonesia
ID,2020-08-04,1679,66,Indonésie,Indonesia
ID,2020-08-05,1922,86,Indonésie,Indonesia
ID,2020-08-06,1815,64,Indonésie,Indonesia
IE,2019-12-31,0,0,Irlande,Ireland
IE,2020-01-01,0,0,Irlande,Ireland
IE,2020-01-02,0,0,Irlande,Ireland
IE,2020-01-03,0,0,Irlande,Ireland
IE,2020-01-04,0,0,Irlande,Ireland
IE,2020-01-05,0,0,Irlande,Ireland
IE,2020-01-06,0,0,Irlande,Ireland
IE,2020-01-07,0,0,Irlande,Ireland
IE,2020-01-08,0,0,Irlande,Ireland
IE,2020-01-09,0,0,Irlande,Ireland
IE,2020-01-10,0,0,Irlande,Ireland
IE,2020-01-11,0,0,Irlande,Ireland
IE,2020-01-12,0,0,Irlande,Ireland
IE,2020-01-13,0,0,Irlande,Ireland
IE,2020-01-14,0,0,Irlande,Ireland
IE,2020-01-15,0,0,Irlande,Ireland
IE,2020-01-16,0,0,Irlande,Ireland
IE,2020-01-17,0,0,Irlande,Ireland
IE,2020-01-18,0,0,Irlande,Ireland
IE,2020-01-19,0,0,Irlande,Ireland
IE,2020-01-20,0,0,Irlande,Ireland
IE,2020-01-21,0,0,Irlande,Ireland
IE,2020-01-22,0,0,Irlande,Ireland
IE,2020-01-23,0,0,Irlande,Ireland
IE,2020-01-24,0,0,Irlande,Ireland
IE,2020-01-25,0,0,Irlande,Ireland
IE,2020-01-26,0,0,Irlande,Ireland
IE,2020-01-27,0,0,Irlande,Ireland
IE,2020-01-28,0,0,Irlande,Ireland
IE,2020-01-29,0,0,Irlande,Ireland
IE,2020-01-30,0,0,Irlande,Ireland
IE,2020-01-31,0,0,Irlande,Ireland
IE,2020-02-01,0,0,Irlande,Ireland
IE,2020-02-02,0,0,Irlande,Ireland
IE,2020-02-03,0,0,Irlande,Ireland
IE,2020-02-04,0,0,Irlande,Ireland
IE,2020-02-05,0,0,Irlande,Ireland
IE,2020-02-06,0,0,Irlande,Ireland
IE,2020-02-07,0,0,Irlande,Ireland
IE,2020-02-08,0,0,Irlande,Ireland
IE,2020-02-09,0,0,Irlande,Ireland
IE,2020-02-10,0,0,Irlande,Ireland
IE,2020-02-11,0,0,Irlande,Ireland
IE,2020-02-12,0,0,Irlande,Ireland
IE,2020-02-13,0,0,Irlande,Ireland
IE,2020-02-14,0,0,Irlande,Ireland
IE,2020-02-15,0,0,Irlande,Ireland
IE,2020-02-16,0,0,Irlande,Ireland
IE,2020-02-17,0,0,Irlande,Ireland
IE,2020-02-18,0,0,Irlande,Ireland
IE,2020-02-19,0,0,Irlande,Ireland
IE,2020-02-20,0,0,Irlande,Ireland
IE,2020-02-21,0,0,Irlande,Ireland
IE,2020-02-22,0,0,Irlande,Ireland
IE,2020-02-23,0,0,Irlande,Ireland
IE,2020-02-24,0,0,Irlande,Ireland
IE,2020-02-25,0,0,Irlande,Ireland
IE,2020-02-26,0,0,Irlande,Ireland
IE,2020-02-27,0,0,Irlande,Ireland
IE,2020-02-28,0,0,Irlande,Ireland
IE,2020-02-29,0,0,Irlande,Ireland
IE,2020-03-01,1,0,Irlande,Ireland
IE,2020-03-02,0,0,Irlande,Ireland
IE,2020-03-04,1,0,Irlande,Ireland
IE,2020-03-05,4,0,Irlande,Ireland
IE,2020-03-06,7,0,Irlande,Ireland
IE,2020-03-07,5,0,Irlande,Ireland
IE,2020-03-08,1,0,Irlande,Ireland
IE,2020-03-09,2,0,Irlande,Ireland
IE,2020-03-11,14,0,Irlande,Ireland
IE,2020-03-12,8,1,Irlande,Ireland
IE,2020-03-13,27,0,Irlande,Ireland
IE,2020-03-14,21,0,Irlande,Ireland
IE,2020-03-15,38,1,Irlande,Ireland
IE,2020-03-16,40,0,Irlande,Ireland
IE,2020-03-17,54,0,Irlande,Ireland
IE,2020-03-18,69,0,Irlande,Ireland
IE,2020-03-19,74,0,Irlande,Ireland
IE,2020-03-20,191,1,Irlande,Ireland
IE,2020-03-21,126,0,Irlande,Ireland
IE,2020-03-22,102,0,Irlande,Ireland
IE,2020-03-23,121,1,Irlande,Ireland
IE,2020-03-24,219,2,Irlande,Ireland
IE,2020-03-25,204,1,Irlande,Ireland
IE,2020-03-26,235,2,Irlande,Ireland
IE,2020-03-27,255,10,Irlande,Ireland
IE,2020-03-28,302,3,Irlande,Ireland
IE,2020-03-29,294,14,Irlande,Ireland
IE,2020-03-30,200,10,Irlande,Ireland
IE,2020-03-31,295,8,Irlande,Ireland
IE,2020-04-01,325,17,Irlande,Ireland
IE,2020-04-02,212,14,Irlande,Ireland
IE,2020-04-03,402,13,Irlande,Ireland
IE,2020-04-04,424,22,Irlande,Ireland
IE,2020-04-05,331,17,Irlande,Ireland
IE,2020-04-06,507,21,Irlande,Ireland
IE,2020-04-07,253,16,Irlande,Ireland
IE,2020-04-08,345,36,Irlande,Ireland
IE,2020-04-09,515,25,Irlande,Ireland
IE,2020-04-10,1169,28,Irlande,Ireland
IE,2020-04-11,696,24,Irlande,Ireland
IE,2020-04-12,839,33,Irlande,Ireland
IE,2020-04-13,727,14,Irlande,Ireland
IE,2020-04-14,992,31,Irlande,Ireland
IE,2020-04-15,832,41,Irlande,Ireland
IE,2020-04-16,1068,38,Irlande,Ireland
IE,2020-04-17,724,42,Irlande,Ireland
IE,2020-04-18,709,44,Irlande,Ireland
IE,2020-04-19,778,41,Irlande,Ireland
IE,2020-04-20,493,39,Irlande,Ireland
IE,2020-04-21,401,77,Irlande,Ireland
IE,2020-04-22,388,43,Irlande,Ireland
IE,2020-04-23,631,39,Irlande,Ireland
IE,2020-04-24,936,25,Irlande,Ireland
IE,2020-04-25,577,35,Irlande,Ireland
IE,2020-04-26,377,234,Irlande,Ireland
IE,2020-04-27,701,24,Irlande,Ireland
IE,2020-04-28,386,15,Irlande,Ireland
IE,2020-04-29,229,57,Irlande,Ireland
IE,2020-04-30,376,31,Irlande,Ireland
IE,2020-05-01,359,42,Irlande,Ireland
IE,2020-05-02,221,33,Irlande,Ireland
IE,2020-05-03,343,0,Irlande,Ireland
IE,2020-05-04,330,38,Irlande,Ireland
IE,2020-05-05,216,16,Irlande,Ireland
IE,2020-05-06,261,20,Irlande,Ireland
IE,2020-05-07,265,36,Irlande,Ireland
IE,2020-05-08,137,28,Irlande,Ireland
IE,2020-05-09,156,26,Irlande,Ireland
IE,2020-05-10,219,17,Irlande,Ireland
IE,2020-05-11,236,12,Irlande,Ireland
IE,2020-05-12,139,9,Irlande,Ireland
IE,2020-05-13,107,21,Irlande,Ireland
IE,2020-05-14,159,9,Irlande,Ireland
IE,2020-05-15,426,9,Irlande,Ireland
IE,2020-05-16,129,12,Irlande,Ireland
IE,2020-05-17,92,15,Irlande,Ireland
IE,2020-05-18,64,10,Irlande,Ireland
IE,2020-05-19,88,4,Irlande,Ireland
IE,2020-05-20,51,14,Irlande,Ireland
IE,2020-05-21,64,10,Irlande,Ireland
IE,2020-05-22,76,12,Irlande,Ireland
IE,2020-05-23,115,9,Irlande,Ireland
IE,2020-05-24,76,12,Irlande,Ireland
IE,2020-05-25,57,2,Irlande,Ireland
IE,2020-05-26,59,0,Irlande,Ireland
IE,2020-05-27,37,9,Irlande,Ireland
IE,2020-05-28,68,16,Irlande,Ireland
IE,2020-05-29,38,8,Irlande,Ireland
IE,2020-05-30,35,6,Irlande,Ireland
IE,2020-05-31,53,5,Irlande,Ireland
IE,2020-06-01,61,0,Irlande,Ireland
IE,2020-06-02,72,0,Irlande,Ireland
IE,2020-06-03,4,8,Irlande,Ireland
IE,2020-06-04,45,1,Irlande,Ireland
IE,2020-06-05,31,5,Irlande,Ireland
IE,2020-06-06,21,6,Irlande,Ireland
IE,2020-06-07,20,0,Irlande,Ireland
IE,2020-06-08,18,9,Irlande,Ireland
IE,2020-06-09,6,4,Irlande,Ireland
IE,2020-06-10,8,8,Irlande,Ireland
IE,2020-06-11,16,4,Irlande,Ireland
IE,2020-06-12,7,8,Irlande,Ireland
IE,2020-06-13,12,2,Irlande,Ireland
IE,2020-06-14,45,0,Irlande,Ireland
IE,2020-06-15,8,1,Irlande,Ireland
IE,2020-06-16,18,0,Irlande,Ireland
IE,2020-06-17,13,3,Irlande,Ireland
IE,2020-06-18,7,1,Irlande,Ireland
IE,2020-06-19,14,4,Irlande,Ireland
IE,2020-06-20,13,0,Irlande,Ireland
IE,2020-06-21,6,1,Irlande,Ireland
IE,2020-06-22,5,0,Irlande,Ireland
IE,2020-06-23,4,2,Irlande,Ireland
IE,2020-06-24,8,3,Irlande,Ireland
IE,2020-06-25,5,6,Irlande,Ireland
IE,2020-06-26,9,1,Irlande,Ireland
IE,2020-06-27,9,3,Irlande,Ireland
IE,2020-06-28,23,4,Irlande,Ireland
IE,2020-06-29,2,1,Irlande,Ireland
IE,2020-06-30,23,0,Irlande,Ireland
IE,2020-07-01,11,1,Irlande,Ireland
IE,2020-07-02,4,2,Irlande,Ireland
IE,2020-07-03,12,0,Irlande,Ireland
IE,2020-07-04,9,2,Irlande,Ireland
IE,2020-07-05,11,1,Irlande,Ireland
IE,2020-07-06,18,0,Irlande,Ireland
IE,2020-07-07,4,0,Irlande,Ireland
IE,2020-07-08,7,2,Irlande,Ireland
IE,2020-07-09,4,0,Irlande,Ireland
IE,2020-07-10,23,0,Irlande,Ireland
IE,2020-07-11,24,1,Irlande,Ireland
IE,2020-07-12,22,2,Irlande,Ireland
IE,2020-07-13,17,0,Irlande,Ireland
IE,2020-07-14,10,0,Irlande,Ireland
IE,2020-07-15,32,0,Irlande,Ireland
IE,2020-07-16,13,2,Irlande,Ireland
IE,2020-07-17,15,1,Irlande,Ireland
IE,2020-07-18,32,3,Irlande,Ireland
IE,2020-07-19,20,1,Irlande,Ireland
IE,2020-07-20,10,0,Irlande,Ireland
IE,2020-07-21,6,0,Irlande,Ireland
IE,2020-07-22,36,0,Irlande,Ireland
IE,2020-07-23,17,1,Irlande,Ireland
IE,2020-07-24,7,9,Irlande,Ireland
IE,2020-07-25,19,0,Irlande,Ireland
IE,2020-07-26,24,0,Irlande,Ireland
IE,2020-07-27,12,0,Irlande,Ireland
IE,2020-07-28,11,0,Irlande,Ireland
IE,2020-07-29,37,0,Irlande,Ireland
IE,2020-07-30,13,0,Irlande,Ireland
IE,2020-07-31,85,0,Irlande,Ireland
IE,2020-08-01,38,0,Irlande,Ireland
IE,2020-08-02,44,0,Irlande,Ireland
IE,2020-08-03,53,0,Irlande,Ireland
IE,2020-08-04,46,0,Irlande,Ireland
IE,2020-08-05,45,0,Irlande,Ireland
IE,2020-08-06,50,0,Irlande,Ireland
IL,2019-12-31,0,0,Israël,Israel
IL,2020-01-01,0,0,Israël,Israel
IL,2020-01-02,0,0,Israël,Israel
IL,2020-01-03,0,0,Israël,Israel
IL,2020-01-04,0,0,Israël,Israel
IL,2020-01-05,0,0,Israël,Israel
IL,2020-01-06,0,0,Israël,Israel
IL,2020-01-07,0,0,Israël,Israel
IL,2020-01-08,0,0,Israël,Israel
IL,2020-01-09,0,0,Israël,Israel
IL,2020-01-10,0,0,Israël,Israel
IL,2020-01-11,0,0,Israël,Israel
IL,2020-01-12,0,0,Israël,Israel
IL,2020-01-13,0,0,Israël,Israel
IL,2020-01-14,0,0,Israël,Israel
IL,2020-01-15,0,0,Israël,Israel
IL,2020-01-16,0,0,Israël,Israel
IL,2020-01-17,0,0,Israël,Israel
IL,2020-01-18,0,0,Israël,Israel
IL,2020-01-19,0,0,Israël,Israel
IL,2020-01-20,0,0,Israël,Israel
IL,2020-01-21,0,0,Israël,Israel
IL,2020-01-22,0,0,Israël,Israel
IL,2020-01-23,0,0,Israël,Israel
IL,2020-01-24,0,0,Israël,Israel
IL,2020-01-25,0,0,Israël,Israel
IL,2020-01-26,0,0,Israël,Israel
IL,2020-01-27,0,0,Israël,Israel
IL,2020-01-28,0,0,Israël,Israel
IL,2020-01-29,0,0,Israël,Israel
IL,2020-01-30,0,0,Israël,Israel
IL,2020-01-31,0,0,Israël,Israel
IL,2020-02-01,0,0,Israël,Israel
IL,2020-02-02,0,0,Israël,Israel
IL,2020-02-03,0,0,Israël,Israel
IL,2020-02-04,0,0,Israël,Israel
IL,2020-02-05,0,0,Israël,Israel
IL,2020-02-06,0,0,Israël,Israel
IL,2020-02-07,0,0,Israël,Israel
IL,2020-02-08,0,0,Israël,Israel
IL,2020-02-09,0,0,Israël,Israel
IL,2020-02-10,0,0,Israël,Israel
IL,2020-02-11,0,0,Israël,Israel
